,chroma_stft,rms,centroid,contrast,flatness,zero_crossing_rate,mfccs_1,mfccs_2,mfccs_3,mfccs_4,mfccs_5,mfccs_6,mfccs_7,mfccs_8,mfccs_9,mfccs_10,mfccs_11,mfccs_12,mfccs_13,mfccs_14,mfccs_15,mfccs_16,mfccs_17,mfccs_18,mfccs_19,mfccs_20,mfccs_21,mfccs_22,mfccs_23,mfccs_24,mfccs_25,mfccs_26,mfccs_27,mfccs_28,mfccs_29,mfccs_30,mfccs_31,mfccs_32,mfccs_33,mfccs_34,mfccs_35,mfccs_36,mfccs_37,mfccs_38,mfccs_39,mfccs_40,Class
666,0.42592716,0.07219532,2046.6416870630794,19.848329625484833,0.013147613,0.11461343930635838,-127.78233,119.85359,-10.519158,11.32951,-14.067165,16.543667,5.6752243,23.129658,3.1230476,5.205927,-10.707149,0.8769666,-5.2046266,5.9205937,-2.9557269,0.7286789,-4.3649774,0.24653961,-2.1714094,1.9011232,-2.6550655,-3.7758927,-1.0154485,0.3035898,-3.5036268,0.15757172,-3.4003448,-1.0435818,-3.1807594,-0.60050416,-1.7993969,1.1114371,-3.3158832,-0.8131648,-4.4170184,1.3487592,-1.2544813,0.1943695,-3.1965008,2.5740697,8
667,0.42575145,0.07549593,1978.0493273410389,20.000117671239014,0.011334032,0.11057171242774566,-129.86754,125.06196,-6.8639975,8.347618,-16.067463,12.906092,-0.69311947,18.320309,3.6412268,9.574565,-8.095384,3.507709,-4.1563725,2.1683137,-4.870176,-0.41570687,-4.9118695,1.2815444,-2.9273684,0.92929095,-3.3576074,-3.9316275,0.16069,0.59970146,-3.5928965,-0.21358085,-4.0598493,-1.8751518,-3.3707483,0.13032973,-2.5117524,0.61180973,-4.8095746,-1.3875284,-4.6641464,0.9135056,-1.7341245,0.81208014,-2.3103743,1.8347803,8
668,0.38844392,0.07647715,1932.3014014892747,20.156753192275946,0.0105643105,0.12341943641618497,-131.4794,126.54137,-10.304491,11.725464,-18.374985,11.764822,0.8953787,11.708001,5.758436,6.697529,-7.053768,2.6317155,-0.62688047,2.158192,-3.8896992,0.55814826,-6.8318253,0.98597425,-3.4904218,-0.33242014,-3.527404,-3.308969,-1.349967,1.5577625,-5.4103565,0.29904598,-2.7546988,-0.98324656,-2.5717092,2.1357613,-3.432973,0.77358234,-4.859537,-2.4052339,-5.5725837,-0.6983893,-3.3383725,1.2218982,-2.1119208,0.39222753,8
669,0.41474178,0.07377299,2199.834541555877,20.380717799912674,0.013585274,0.16073484916907516,-127.3362,117.944954,-10.503774,12.724563,-17.801947,13.562602,7.4999323,16.22056,4.422482,-0.3333798,-12.017241,2.1425545,-1.2159678,7.2033725,-1.5905123,2.14623,-6.9804716,1.3955737,-4.799343,1.6643687,-5.4027405,-3.4374344,-3.6435769,2.3799984,-5.09962,2.1262434,-1.5712831,0.090144075,-1.1377665,2.7598176,-2.5443373,1.0225313,-3.8962438,-3.8862026,-4.294887,-1.1905025,-2.5489357,-0.07668992,-1.4948388,1.6052648,8
670,0.5365393,0.07095589,1897.322818768335,19.315249431200762,0.013770961,0.10296500997340426,-128.49681,124.5206,-6.246023,8.215937,-29.436357,17.569,9.395659,17.963703,12.875926,4.270675,-4.9173226,4.655222,-2.0598133,2.1206317,-7.151003,-1.686622,-6.0847836,2.5302432,0.3743606,3.0970232,-0.69874287,-0.9743253,-0.7880745,1.8175808,-2.0023873,-1.0701678,-4.8034186,-0.9882247,-2.674606,4.8751206,-1.9124267,1.8529313,-2.3533332,-0.12287704,-1.515355,1.1934118,-3.6759727,-0.35735077,-4.610764,-0.41271704,8
671,0.39554477,0.16283177,1835.9351821322584,23.461811425654354,0.0004935486,0.12526292067307693,-99.795425,133.90218,-117.76232,2.8208175,-39.34366,20.362617,-39.050175,9.992632,-6.569005,-11.06926,-3.04898,-6.607947,5.6735735,-1.2523792,13.99824,4.6391015,5.871755,-1.3919082,-3.796077,-5.7531776,-4.9199977,-9.372655,-2.4353337,2.2319021,1.5114068,1.6784561,4.4181237,2.253487,-1.1367377,-1.2028433,-3.129952,2.8678148,-3.194151,-0.7029224,-3.163777,-0.29955035,-1.1329231,-1.1416088,0.82470495,-0.71780604,3
672,0.31657496,0.16083586,1988.7257050891499,24.919522072730473,0.0003879652,0.1306533372471098,-102.4664,120.28328,-121.44649,15.420081,-43.11183,26.357061,-40.797825,15.764949,-11.35007,-8.754239,0.2605298,-2.7792203,11.627056,0.2581421,18.551142,1.4347858,2.5916443,-6.291298,-1.8544804,-6.6791344,-2.007302,-3.469912,-4.975327,-1.2332425,-2.7946308,3.049281,1.4175998,0.1504624,0.31722295,2.3934033,1.4840482,-0.9933019,-6.413099,-3.138044,-3.979395,-1.4601039,-3.0144777,0.9080075,-0.5644487,-1.1356246,3
673,0.551476,0.028674573,2459.599045160394,20.073989529406457,0.031046294,0.11973615877890173,-205.36327,93.80488,2.1667864,27.043703,-11.728775,15.1705065,-16.968904,6.077232,-10.170171,-7.776538,-1.3710624,-4.9423146,-7.680551,-4.5401683,-3.8587265,-7.4033537,-8.757466,-2.4295487,-3.7497008,0.7380359,-3.3616295,-1.8103517,4.088937,-1.0919685,-3.5390089,1.3272384,-3.75346,3.6315022,-2.9034543,3.6651125,-0.30715057,3.0182605,-0.33804157,-1.0676215,-0.2567785,4.356687,-2.0854123,5.9335346,-4.6012564,-0.44847867,4
674,0.55842215,0.037351463,2668.8365765422814,20.236553712574587,0.03555289,0.14547394328034682,-166.49619,85.92073,-1.827585,35.497402,-14.478959,18.105558,-20.945608,8.171658,-8.124664,-8.624267,-0.6728587,-5.7837086,-8.770436,-4.5493975,-2.6262314,-9.5854225,-9.212573,-3.0376632,-4.323675,0.4586381,-4.0019617,-2.16801,4.1000037,-3.7848663,-4.1620665,-0.5577778,-5.4031625,2.8177986,-4.0507226,2.6634684,-1.7697966,1.5555335,-2.3186064,-2.8370376,-0.15153413,3.7079992,-3.1967082,5.8888073,-5.3718247,-0.87446684,4
675,0.5043857,0.04533536,3151.551122264751,20.690624611523635,0.050573006,0.20332257044797689,-143.29321,65.98364,-2.2584565,44.015392,-16.066246,19.131866,-24.366789,7.1612515,-2.5017622,-12.892987,-0.6716497,-3.9158201,-12.514304,-3.633209,-1.6256509,-10.727347,-9.149099,-3.6023014,-3.859222,1.0547204,-4.627218,-2.2020319,4.035621,-4.341358,-3.4442759,-0.6942758,-5.6707253,2.8550577,-2.6260746,2.3905234,-1.9754702,1.5828059,-2.1769576,-2.8261557,0.7700181,3.3741066,-3.2097912,7.012989,-4.8060594,-0.4082531,4
676,0.46344477,0.05848029,3861.4353217607486,20.48887431420249,0.070938654,0.3012469517702312,-125.17011,39.33324,2.3026803,43.71951,-18.962112,21.07625,-24.846178,6.393427,0.78715914,-17.85686,-0.5263237,-1.6318938,-13.034126,-2.630064,-0.018098775,-10.611014,-8.604732,-1.9131349,-3.9121225,2.4701514,-4.7170205,-1.8251925,4.5289097,-3.0580907,-2.4083812,0.7914038,-4.6292243,3.522964,-1.9364972,2.7196448,-2.2728906,2.683137,-0.9142792,-2.7377954,1.3435521,2.3002195,-2.979102,6.6710234,-4.668868,-0.14013465,4
677,0.49252695,0.07111021,4072.175332499386,20.43750621357193,0.080209725,0.33734589505057805,-103.90328,31.93065,3.957096,42.885956,-18.555397,23.00897,-26.711,5.9077163,-3.1544695,-19.050476,-1.6881275,-3.6535518,-10.409656,-2.9663541,1.180757,-10.780481,-7.5016603,-1.2172189,-5.5617213,2.79075,-4.6194487,-1.0079926,5.418108,-2.5499744,-1.0423988,1.6078057,-4.296676,4.0703225,-2.3300261,3.0632155,-2.7991533,2.8384633,-1.2238735,-4.219516,0.3936013,1.1192406,-3.1848981,4.9243803,-5.4040265,-0.5595151,4
678,0.5039367,0.07285431,4129.4143315092315,20.472110818316434,0.084236875,0.3443201318641618,-97.85385,34.552536,9.01844,38.08534,-21.36834,23.18268,-26.690493,6.881351,-6.19411,-18.074436,-1.0016148,-6.5166335,-8.232276,-4.2124553,0.7115761,-10.5128765,-8.057334,-2.1548862,-4.9226017,1.8668349,-3.6811256,-1.6599036,5.3297725,-2.582452,-0.0135750305,1.4305011,-3.6196027,4.296595,-1.5821992,2.747036,-2.808515,1.8948956,-1.7582265,-4.9346704,0.1449097,0.93379205,-3.2979884,4.4085064,-5.105085,-0.32002133,4
679,0.27436537,0.044131614,1978.1677491212822,23.402982763615594,0.00010779146,0.16826228323699421,-272.9677,121.75713,-100.61931,25.700762,-3.1610968,6.236856,24.894915,-19.177313,17.109,2.426247,-6.7979093,15.904617,-7.5040684,-2.377701,-0.2656138,-0.7977549,5.6796813,-6.044785,6.162698,6.2698536,-4.1011276,-0.5073864,-2.7414148,4.0378156,1.0274514,-0.6491035,5.655666,-1.3053081,1.2157022,-0.39519805,-1.4494879,3.933187,-3.5544155,0.39209682,2.6157277,-1.7678311,1.6060413,-2.447293,-0.7123375,0.22368185,2
680,0.3781503,0.038550038,2456.7044230881593,23.059677047433528,0.0003210019,0.21995235729768786,-264.3309,120.16571,-127.23223,51.498272,-16.014662,5.824416,38.034477,-29.37081,20.347708,0.5262681,-9.732193,17.46839,-8.630412,6.0232754,-4.0258193,-6.5854464,9.065932,-6.7155104,7.30103,1.5892482,-3.8723307,7.6579165,-5.3086643,2.567613,3.4549313,0.21077943,4.662434,-4.9924088,2.4146214,2.805859,1.1343268,3.714166,-5.6227174,2.8470905,2.0813155,-2.1646802,4.695145,-1.4430388,0.5769858,-0.4976145,2
681,0.40367228,0.0314697,2242.386018895169,23.17204364820781,0.000111108515,0.19096030527456648,-281.43304,116.414604,-110.05509,40.82292,-10.222049,7.861302,36.316925,-24.494059,12.387911,0.48200628,-7.6084886,12.958002,-6.367501,4.851979,-3.703453,-2.9920096,6.9898105,-7.4260373,8.02247,1.3160446,-5.3931236,6.650683,-3.5485768,2.282431,1.3338314,-2.0986433,3.346465,-3.4918706,4.841634,3.7926972,-1.8154261,2.3347347,-3.557326,2.297773,2.3779843,-1.333684,2.7089646,-2.912902,1.0554564,0.878859,2
682,0.45046675,0.011953323,2172.3041141770736,22.022433243678734,7.954003e-05,0.19116352059248554,-355.60666,167.87593,-134.07347,64.30958,-19.637035,4.645187,39.57055,-35.317005,21.946077,1.4390435,-6.872026,13.278623,-12.755374,11.228948,-5.258715,-3.1647098,10.802649,-9.485679,9.310694,-5.1835647,-5.632588,10.744413,-7.807123,4.103561,0.42344177,-1.8599191,4.37614,-9.00834,5.644789,1.939477,-3.3829043,4.684212,-5.6245575,3.9342167,1.4266485,-3.472752,3.568794,-4.0213804,2.8205028,-1.1636361,2
683,0.41069376,0.015392135,2133.0014451493694,22.69917260873965,0.00011704675,0.18355705834537572,-329.91226,128.02934,-102.243744,40.7946,-11.041162,4.460583,32.62607,-25.687855,13.781136,5.718049,-6.3795676,9.689675,-6.419368,5.9652014,-3.4410527,-3.1826892,8.248989,-5.3589025,3.4126387,-4.2141933,-3.702007,7.9369264,-4.5699973,1.5520045,-0.8650139,-3.1566978,3.4534957,-4.849657,2.5043907,0.86674863,-2.9357984,3.4947324,-2.9168868,2.4397728,1.4933758,-3.6638985,1.9405742,-1.3915735,1.1760021,-1.3967285,2
684,0.4082337,0.014825421,2119.1447000533276,22.992046235090434,0.00039629926,0.18363608652456648,-332.95273,127.90721,-100.169075,39.127792,-9.6174965,6.326423,31.514496,-25.695076,14.958902,5.688157,-7.527226,9.735851,-6.591791,4.9104633,-2.0656116,-1.7636119,7.087323,-6.8298793,2.487769,-4.622589,-4.1758842,6.5159187,-5.845003,1.3208755,-1.612001,-4.5097895,3.5552554,-4.603224,2.4014034,1.4087697,-3.7447894,2.9183795,-2.1180003,1.770704,0.6290519,-3.7348323,1.7966083,-1.8476499,-0.49014643,-1.8739984,2
685,0.46900508,0.00884621,2130.4805369059054,22.105485362311125,0.00018695624,0.19264529895231214,-375.26837,163.06198,-120.32634,63.914524,-15.029641,4.248463,37.148014,-33.622215,19.795635,3.3869474,-3.96905,15.066007,-13.041122,7.944958,-4.3033504,-3.9395742,10.173164,-8.380504,7.2702446,-3.475334,-6.108407,6.4387593,-8.172302,3.255357,-1.2793767,-3.289465,4.709882,-7.9848027,3.2509518,0.8548948,-3.75017,4.814291,-3.8663704,2.6252794,0.1900319,-3.9838183,3.9331615,-2.8186615,-0.49213043,-1.8402629,2
686,0.4297667,0.014768865,2053.8248946273825,22.15124111337474,6.740591e-05,0.17580382947976878,-338.8905,144.9237,-113.91882,47.413506,-9.207361,8.154008,36.018417,-25.366505,18.14369,3.4311128,-2.9393227,15.473932,-8.90161,7.966015,-2.916464,-4.155747,9.691335,-6.544732,5.069929,-3.3363197,-4.8601813,8.6156025,-5.730292,1.372351,0.9090321,-1.1868335,3.8874447,-7.1326714,2.434483,1.1812139,-4.778979,3.6229432,-1.2035284,2.7627597,0.77022487,-2.6564207,2.9028506,-2.9756508,0.39705485,-0.15920703,2
687,0.30261582,0.025234474,1600.3999961641885,21.26303042994722,0.007123047,0.07391674945809248,-257.13367,137.35973,-18.990786,10.636978,-10.387523,10.72771,0.42919517,-7.346869,7.3076735,0.47731927,-0.7681155,7.603286,-0.41967174,-3.6628177,-2.752701,-1.8199338,-5.6022043,0.83936304,2.4042568,3.9865324,-0.35493636,6.647924,-3.7740047,-0.08814111,-1.8766888,1.2285098,-3.5739093,-4.6760807,-7.2784777,-0.4695805,-4.461939,2.6971972,-1.3916211,-5.4456067,-7.243023,-2.9825706,-3.7958844,3.479332,-2.341808,3.9551487,9
688,0.27743325,0.021167582,1492.753363111562,21.30462734986306,0.0055365013,0.06903958182803469,-285.05472,143.9032,-15.845179,12.3652935,-8.74785,5.692854,-5.4835086,-5.426283,5.8682594,1.2592806,-1.6437209,7.4436502,-3.4889605,-4.760714,-3.4881055,0.6315203,-2.968403,-1.3871696,-0.89352304,3.605051,1.0457629,4.4833827,-5.8434577,-2.9892938,-4.146288,2.2510512,-3.7677834,-3.3883975,-5.003503,3.4434364,-1.1136615,0.020763088,-4.154645,-5.1740074,-5.6690884,0.15258026,-4.1625075,3.2649696,-0.94810545,2.9760888,9
689,0.27450857,0.022315323,1362.906743301048,21.099548869965723,0.0033835892,0.06528292088150289,-298.10803,147.63393,-9.481369,11.913254,-9.533353,3.89548,2.3859608,5.510219,7.487003,5.831674,-0.5389544,3.3950863,-4.504671,0.11372203,1.031573,3.6301122,-0.116920166,-3.5648856,-3.4986467,2.738622,-0.4370835,3.0841787,-2.7664025,2.9981117,-3.1443708,-0.28276017,-6.7461433,-5.1824584,-5.9814353,5.3179936,2.375175,-0.88034683,-7.637098,-7.072497,-6.5836215,0.76780427,-2.3980708,5.835587,-0.18837412,5.195775,9
690,0.28992292,0.021096323,1446.391894469576,20.987441596270926,0.0047053383,0.06719653179190752,-288.2345,142.79802,-5.6163816,12.358784,-13.207534,1.7025651,-3.1584303,3.7905223,7.230609,5.47742,-0.48571205,7.529891,-2.9835901,0.37394768,-0.42363682,0.97008044,-2.175392,-2.0491867,0.42432892,0.50176835,-5.0952454,-1.3216095,-4.8987527,1.2788252,-2.6755793,2.105887,-1.16766,-2.2147481,-5.8193417,1.1558243,-4.2848606,-3.699951,-7.384358,-5.486369,-4.311147,2.2240634,-0.037395854,5.11088,-4.046071,0.7320167,9
691,0.5630618,0.009743835,1657.4155086484247,18.633777947783432,0.010771337,0.05783733742774567,-338.3561,128.3776,-5.015147,23.360493,-4.2759023,11.287073,9.859199,2.0674021,5.087333,-4.135849,-4.8542542,7.188444,0.16876052,1.3092586,1.3762279,1.5577396,-0.39758685,0.11912775,1.6621021,5.284457,-3.8037338,2.624222,-2.973482,0.9984256,-2.2867742,0.9140868,-4.2260594,-0.46451238,-5.146816,0.089949355,-4.627463,-0.574062,-0.42265007,-0.72492504,-3.7149642,1.0530207,-4.854425,1.8055177,-3.8939118,1.1384256,9
692,0.31064472,0.020215033,1362.5891069814688,20.53751115424931,0.004172604,0.05429518153901734,-306.10727,142.61398,7.41058,21.086914,-14.939179,5.2531095,9.004756,10.355124,8.860313,-1.0626831,-3.661698,5.478444,-7.2956047,-4.3957767,1.8060225,3.4845705,1.2808323,0.6931272,-0.4481829,1.7176948,-1.0466903,4.107469,-2.6847146,0.87553245,-2.4121199,0.0037986888,-3.2170374,1.2850446,-2.4381828,3.5657754,-2.840541,-3.2591376,-5.826928,-3.6712472,-3.362426,3.0885386,0.13629407,5.996001,-0.695463,1.477058,9
693,0.25943437,0.019198759,1431.3761874586885,20.935142331179946,0.004022036,0.06677034411127168,-308.30685,141.84018,-0.7383093,13.830923,-19.050562,2.56422,3.7830229,2.7168107,4.151938,-0.28173822,2.0538204,14.335364,-5.1832623,-9.348853,-5.267241,-1.4552019,-0.102091886,2.7327538,1.0673664,1.5009478,-1.0880027,6.1766534,0.55084914,1.39541,-2.0987403,0.006062061,-2.5939064,1.5813863,-3.7476785,-0.4608285,-5.836814,-1.2618837,-2.6014025,-3.1018932,-5.330625,1.206512,-2.789876,4.0913525,0.07010787,3.1520033,9
694,0.13329217,0.22070019,1857.327718251056,28.205746546265704,8.271238e-05,0.10126332189306358,-318.85583,43.321125,-50.627586,-3.79287,-17.393454,-2.4125404,7.284519,3.0219445,-0.72075605,13.358022,15.301913,13.776821,1.0713215,-4.828091,-0.038841292,0.9317934,-0.15537001,8.8677025,-2.7951043,-1.3964741,10.288011,3.9901748,0.37875488,3.5123746,1.8776112,5.4186735,1.2085122,3.042477,-2.715912,-2.313922,5.194646,-0.9179237,-2.0588176,1.287774,0.020964606,1.4756465,1.479911,1.0860262,-1.7273985,2.6718042,8
695,0.13185185,0.22816657,1898.6358308785243,27.933941554304553,8.835835e-05,0.1082347362716763,-319.82175,44.872543,-50.28196,-9.647854,-16.77291,3.9899492,17.75909,8.828288,-3.1499221,5.61792,9.490309,13.631624,2.546871,-5.0359893,0.107593514,3.457998,1.2774998,7.6495433,0.30411032,0.90886563,5.751295,1.7805927,-0.10476014,2.8878634,2.5585506,6.153115,0.7119292,3.0350041,-2.284071,-1.0605313,4.5071325,-1.6900303,-1.6399409,0.945734,-0.42190054,0.55373156,0.27230874,0.60018796,-1.5164101,1.9032509,8
696,0.13358562,0.24469559,1677.0733919936852,27.96001770778937,0.00018583136,0.08746443731936417,-308.3857,50.705677,-46.94713,-5.499909,-26.648296,-11.276264,6.5218253,15.841371,11.053335,10.7738285,-0.47753623,6.6102033,11.374848,2.8905325,-3.738266,-0.55318224,-2.2773392,6.149027,7.5952697,1.8046483,-1.4362395,4.1363206,3.716849,2.917236,4.9931364,3.0487897,-0.3266158,2.7352087,-2.3718562,1.9739056,1.3600949,-2.4848542,0.27566463,1.5472742,0.8726406,1.7021716,1.0196463,0.74037176,-2.9725215,1.4656445,8
697,0.343764,0.016011043,2151.3591799806513,21.733652063056226,0.024338182,0.1114946486632948,-333.2355,104.53068,-19.221884,9.082558,-7.9415474,-17.02832,-14.801405,-8.619376,-5.803798,2.0807488,-3.0639746,0.9612147,-2.5199754,-0.4681448,-1.1500638,3.4224713,4.8127747,5.669119,-5.1204686,-4.6872735,-7.946954,-3.2422242,-7.001918,-7.1456456,-9.084628,0.867721,-1.1598777,2.121543,-3.7490778,-0.8615166,-0.94788486,0.7294795,-6.36278,-2.9464142,-5.424999,-0.78831047,-2.3113587,-1.1280514,-4.5231323,-1.4580052,3
698,0.36391106,0.01947007,2339.893381231298,21.61559398585644,0.03132432,0.13146619851878613,-321.3432,93.23064,-21.337366,18.763474,-15.423772,-14.387187,-14.387495,-7.5292854,-4.7882524,-3.7927916,-0.43148443,1.8464102,0.65676636,4.307198,2.0532908,2.9612706,0.8056696,1.6384914,-7.321913,-3.6724002,-7.376662,-4.777719,-7.6769357,-6.6439667,-5.9280944,2.5140302,-1.7662216,1.4830006,-2.2677276,-1.0948924,-3.7778933,-4.0479574,-9.411513,-2.6561,-3.3183064,1.9197892,0.3885962,0.7587469,-3.7354906,-2.3522186,3
699,0.3344333,0.02131269,2235.333162658572,22.2126856559024,0.023362143,0.13555590679190752,-302.28702,100.33467,-27.678694,10.842343,-16.851664,-10.672433,-13.705067,-5.7069626,-10.809569,-5.965836,-3.9771101,3.7867475,-0.5032568,3.6748416,2.530217,3.7076006,4.745877,3.0806327,-5.621096,-5.0785303,-8.511189,-5.1147356,-6.8424783,-3.4385347,-5.4587584,1.8669841,-2.7220938,2.5436878,-2.0941043,-2.2264388,-2.5478837,-1.5003097,-6.6034713,-1.351232,-6.6051965,-1.1292435,-1.5977775,-0.7438637,-2.9924583,-0.44114262,3
700,0.32063356,0.031146882,2035.5258705212932,22.552744951916626,0.01688112,0.1342604091401734,-286.27475,109.87229,-45.200428,9.204814,-16.328583,-8.181184,-5.901229,-17.684584,-7.9033823,2.8327866,6.5796824,4.681004,-7.6123295,-1.0264628,4.037948,4.3551683,-3.3306487,-5.531308,-7.158049,2.592611,-5.6594396,-8.360456,-11.937283,-4.3549824,-3.7676635,3.099088,-3.1875303,0.5046813,-0.004832185,0.06254555,-5.336705,-7.460023,-9.213067,0.26738912,-4.5526924,0.986805,-1.5310404,-0.00839379,-0.9425409,-2.427402,3
701,0.62425584,0.03338653,1552.0250937002456,20.48848549681961,0.0072873416,0.08567219111271676,-200.15332,146.14893,-37.581936,25.489424,-4.770378,12.567571,-9.346416,4.969301,-6.4614434,5.7795343,-5.517519,2.00504,-4.1798034,1.6496855,-3.2663271,-0.9193461,-7.3158317,-3.0701897,-5.0229936,-0.326675,-3.7835546,-0.7738951,-4.1243644,-2.04221,-4.1328936,-0.64065945,-3.7296753,-0.29200608,-3.2535098,-0.9496917,-3.0473661,0.297939,-2.9750705,0.060340367,-2.3172917,0.3420515,-2.883063,1.0626475,-3.065459,-1.2233152,2
702,0.6193556,0.035679802,1607.0069170485474,20.51690316059106,0.007560882,0.09137068731936417,-189.81905,143.60094,-40.727425,29.801712,-5.214834,13.638658,-8.463194,3.8491974,-5.4098916,5.7295527,-6.163632,3.2603967,-4.8908944,1.8382018,-2.0713599,-1.8332701,-6.799397,-1.163749,-5.0751104,-0.32025877,-2.548114,-0.36760923,-4.641891,-1.2825373,-3.6854813,-0.5845169,-4.6004324,-1.4690737,-4.177119,-1.4169897,-2.8048463,0.21248329,-3.3981082,1.0195147,-2.3894775,0.1881405,-2.6338968,1.9259633,-2.8434598,-1.0766529,2
703,0.5984909,0.032471567,1607.8853158740915,20.658487428588778,0.007466647,0.08965746929190752,-201.07898,142.47615,-40.280083,28.081133,-5.3492136,17.305798,-8.650686,3.8605695,-6.89869,6.9712253,-4.6961336,3.3888059,-5.2574105,1.4157059,-1.1145552,-2.9281237,-5.54801,-2.1765993,-5.8492227,1.6659602,-3.1528587,-1.005685,-4.2238326,-3.8141055,-3.4295633,0.23853579,-5.7631774,0.08257177,-2.4478679,-0.8319337,-4.6759243,-1.262268,-4.4238725,0.5397361,-2.946537,0.47377187,-1.7771617,0.2626945,-3.109925,-1.981755,2
704,0.6369995,0.036106784,1709.078633537004,20.43966663331954,0.011318375,0.08249977420520231,-187.11647,132.86235,-29.550129,25.214872,-3.4294343,17.590336,-7.0727158,7.123372,-6.6550555,6.0166087,-6.9040146,3.9895601,-4.5209265,1.1581947,-3.544777,-2.4531238,-8.453952,-1.6295674,-4.8750806,1.0495635,-3.463024,-3.2030785,-5.5711746,-2.435432,-3.9924366,0.48710576,-4.7367263,0.2596218,-5.188011,-1.6330209,-3.7639265,-0.60838425,-4.750516,0.675616,-4.2955317,0.37045443,-1.8657918,0.15076059,-2.233881,-0.58049285,2
705,0.6148471,0.036018867,1504.409629308355,20.365887546188805,0.006207651,0.07410867503612717,-206.83418,144.6075,-33.796516,27.304123,0.036904573,14.498939,-5.405912,3.5345452,-6.1213717,5.8441315,-4.4890795,-0.5672981,-5.405453,-0.16688925,-4.0208135,-4.553927,-9.111526,-2.0331059,-5.514129,0.011213424,-4.3050547,-1.7490746,-4.507866,-2.499106,-3.7411678,-0.5787795,-5.2573714,0.23640534,-3.5240896,-0.84673977,-5.7787127,-1.1417297,-4.5937605,1.1264782,-3.416245,-0.34180725,-3.5446622,0.03677785,-4.0678167,-0.85207546,2
706,0.6255358,0.032665566,1677.6650631945581,20.427615438529667,0.009697026,0.0877241013367052,-195.6199,135.02972,-32.09869,25.021854,-2.5993872,14.694223,-6.7492085,1.6943232,-4.573875,5.9050922,-3.9849775,3.261671,-3.662772,0.91692233,-1.357531,-1.7477988,-4.5718184,-1.800375,-4.3581147,0.40624788,-2.2889485,-2.2673235,-2.5366268,-4.381678,-3.224411,-1.7329799,-3.832358,-1.8777558,-3.384651,-2.6354332,-2.5740044,-1.0195148,-2.263883,-0.7284629,-2.0464897,-1.3350068,-0.035844088,-0.37243837,-1.01351,-2.3011682,2
707,0.61716616,0.030373855,1632.9271878521854,20.30550811611421,0.009169203,0.08656125812861272,-204.16183,137.56395,-33.991528,24.430157,-2.2339842,14.138827,-6.3595076,2.4198213,-4.4920597,4.9395094,-3.1784198,2.1844027,-3.0922527,1.6847898,-1.977614,-1.9647485,-5.2943625,-2.47565,-5.057193,0.31669176,-2.2757776,-2.4167216,-3.2021468,-4.8786883,-3.0843294,-2.1463919,-3.0783532,-1.8776209,-1.9102974,-2.0644975,-1.3314518,-2.429071,-1.3598052,-0.30152076,-1.5647943,-1.5212655,-0.61234534,-0.6771803,-0.7355336,-2.1455173,2
708,0.6055019,0.030390806,1621.1947704077675,20.48884610875699,0.008323221,0.0872329976517341,-204.87576,140.3761,-36.279987,26.228815,-5.257253,16.59206,-8.832229,6.4248414,-6.199062,4.6128736,-6.2062426,2.5832286,-3.2195847,3.2258153,-3.4687726,-1.0942703,-6.869076,-1.2714288,-5.777896,2.0429907,-2.6226337,-0.14557295,-5.0615997,-3.4808943,-4.7798777,-1.3695728,-3.7292635,-0.3217463,-2.8110826,-0.6225048,-3.2681496,-1.9850762,-2.8714645,0.4831055,-2.3839602,-0.16385481,-2.0220685,0.47997737,-2.3427086,-1.2250345,2
709,0.4033594,0.049247894,1330.8596332838847,20.846322472533117,0.0063387826,0.05771032785404624,-361.47852,128.21838,8.33825,-19.59844,-14.323036,-0.4439348,-22.451183,-21.229706,-12.661554,-14.769275,-5.6169357,2.898126,-9.574437,-9.54834,-7.6424313,-3.5070963,4.295317,9.805293,11.423732,7.6019173,-1.4002324,-1.0019106,1.2369124,-1.8728188,-1.8117352,-2.2015002,-5.348495,-4.1593537,-0.14963365,-1.3224189,-4.2319717,-5.9977293,-2.5083354,1.5993638,-2.7278588,-2.337185,-1.3749871,-0.5685634,-3.8368905,-1.3790091,3
710,0.40400597,0.065275654,1466.7178367003298,20.683600447826947,0.011572987,0.06327334718208093,-355.81943,115.4879,13.997471,-13.12182,-11.44854,-1.4563692,-21.87837,-20.021355,-14.787784,-15.754392,-6.2457213,0.13918322,-11.505441,-12.075506,-8.606772,-1.7342747,5.8512955,8.429796,9.824998,5.8098764,-1.2601625,0.7643157,1.8479593,-1.5508194,-2.3780386,-1.9390633,-2.9780018,-0.9034073,-0.13151126,-1.855604,-5.331016,-6.5894628,-1.2163439,1.5205626,-3.180931,-2.4371648,-1.5194272,-1.1267761,-3.8521516,-1.127088,3
711,0.43243897,0.04989314,1631.1286316958917,20.039457220595693,0.017351873,0.069652050216763,-385.35983,104.95687,16.168644,-9.133449,-8.242261,0.21625505,-14.213112,-14.139122,-11.198486,-11.981531,-5.644902,-1.8225965,-10.353042,-11.489619,-8.869529,-0.59446234,6.405598,7.3414907,8.060403,4.348106,-1.248849,-0.9305282,0.07756479,-1.3350865,-3.4594872,-2.7582068,-1.719003,0.5853543,-0.2503013,-2.2333353,-3.749075,-3.609753,-0.65636677,0.7159882,-2.6636748,-1.8989177,-1.5378749,-1.6114674,-3.4080508,-1.3726625,3
